time x1 y1 x2 y2
1.700000000000000122e-01 9.974836334705615704e-01 -7.089711530356117286e-02 1.997334615380714773e+00 -5.363403408082739743e-02
1.799999999999999933e-01 9.968360735620722668e-01 -7.948485670460005148e-02 1.996667425734831802e+00 -6.112002040282530496e-02
1.900000000000000022e-01 9.960705553412214641e-01 -8.856324735594714448e-02 1.995880461067017553e+00 -6.906574975818996487e-02
2.000000000000000111e-01 9.951733981606335488e-01 -9.813209257636944238e-02 1.994959788328852124e+00 -7.746390362807460683e-02
2.099999999999999922e-01 9.941301116700269613e-01 -1.081911321270817988e-01 1.993890601573511390e+00 -8.630591273259062557e-02
2.200000000000000011e-01 9.929253773857272813e-01 -1.187400309222254868e-01 1.992657189924228245e+00 -9.558181427060467861e-02
2.300000000000000100e-01 9.915430272112840671e-01 -1.297783694946221533e-01 1.991242899531245225e+00 -1.052800984647484506e-01
2.399999999999999911e-01 9.899660184589368361e-01 -1.413056343411682181e-01 1.989630088315999412e+00 -1.153875434235547420e-01
2.500000000000000000e-01 9.881764048405171641e-01 -1.533212083061909203e-01 1.987800072019750841e+00 -1.258890371354525195e-01
2.600000000000000089e-01 9.861553027952054684e-01 -1.658243612045488258e-01 1.985733059722557314e+00 -1.367673851732409129e-01
2.700000000000000178e-01 9.838828523947366067e-01 -1.788142409418132239e-01 1.983408076559699307e+00 -1.480031024042440246e-01
2.800000000000000266e-01 9.813381719068390296e-01 -1.922898654597876844e-01 1.980802870813556105e+00 -1.595741866603941628e-01
2.899999999999999800e-01 9.784993048952513872e-01 -2.062501159260519412e-01 1.977893801870024504e+00 -1.714558719115604757e-01
2.999999999999999889e-01 9.753431584769021168e-01 -2.206937317014251720e-01 1.974655704661334221e+00 -1.836203579894558624e-01
3.099999999999999978e-01 9.718454310269275531e-01 -2.356193077659076152e-01 1.971061725120993202e+00 -1.960365133102101864e-01
3.200000000000000067e-01 9.679805271977476311e-01 -2.510252954703383055e-01 1.967083119784647227e+00 -2.086695463194207512e-01
3.300000000000000155e-01 9.637214575693714425e-01 -2.669100077186433717e-01 1.962689010893738484e+00 -2.214806405083470930e-01
3.400000000000000244e-01 9.590397195339914749e-01 -2.832716299881846145e-01 1.957846086077440262e+00 -2.344265467937228231e-01
3.500000000000000333e-01 9.539051550838034688e-01 -3.001082389814462292e-01 1.952518228741119133e+00 -2.474591257819945544e-01
3.599999999999999867e-01 9.482857799418227263e-01 -3.174178311943563480e-01 1.946666061457375640e+00 -2.605248309137840890e-01
3.699999999999999956e-01 9.421475768480730428e-01 -3.351983643147806169e-01 1.940246379639276597e+00 -2.735641216669947307e-01
3.800000000000000044e-01 9.354542436450522525e-01 -3.534478151671943125e-01 1.933211446163509706e+00 -2.865107938520642383e-01
3.900000000000000133e-01 9.281668838977695790e-01 -3.721642589442253346e-01 1.925508108836288645e+00 -2.992912115389286809e-01
4.000000000000000222e-01 9.202436238557731851e-01 -3.913459757718152909e-01 1.917076690869992550e+00 -3.118234223229661151e-01
4.100000000000000311e-01 9.116391342238969742e-01 -4.109915923124261572e-01 1.907849588769431559e+00 -3.240161345431267215e-01
4.199999999999999845e-01 9.023040278974781003e-01 -4.311002681975356077e-01 1.897749490689097041e+00 -3.357675319125672520e-01
4.299999999999999933e-01 8.921840947446573189e-01 -4.516719396693315014e-01 1.886687099295910386e+00 -3.469638982468576383e-01
4.400000000000000022e-01 8.812193205575448163e-01 -4.727076359401220507e-01 1.874558203518482014e+00 -3.574780234357074482e-01
4.500000000000000111e-01 8.693426178511588498e-01 -4.942098873835831796e-01 1.861239889259094449e+00 -3.671673631112274405e-01
4.600000000000000200e-01 8.564781690268762349e-01 -5.161832484499759843e-01 1.846585604788606227e+00 -3.758719315531140470e-01
4.700000000000000289e-01 8.425392444581203399e-01 -5.386349613123341262e-01 1.830418695174588883e+00 -3.834119254828273760e-01
4.799999999999999822e-01 8.274253052293985000e-01 -5.615757867519188817e-01 1.812523883417766157e+00 -3.895851147628353606e-01
4.899999999999999911e-01 8.110181275964265524e-01 -5.850210224513187063e-01 1.792635995815251571e+00 -3.941641106206766887e-01
5.000000000000000000e-01 7.931765887432894457e-01 -6.089917068971947289e-01 1.770425001854000202e+00 -3.968937600127477872e-01
5.100000000000000089e-01 7.737296290370223595e-01 -6.335159517725120759e-01 1.745476177256119144e+00 -3.974891608688717048e-01
5.200000000000000178e-01 7.524667636554025485e-01 -6.586302221990458783e-01 1.717263958593373996e+00 -3.956352172278074231e-01
5.300000000000000266e-01 7.291253958409721347e-01 -6.843801262016202536e-01 1.685117997976741666e+00 -3.909893549396725176e-01
5.400000000000000355e-01 7.033742000573627307e-01 -7.108197624529477565e-01 1.648180429014244552e+00 -3.831901091486776822e-01
5.500000000000000444e-01 6.747922779809353289e-01 -7.380077110554469355e-01 1.605355243527880393e+00 -3.718758124827122313e-01
5.600000000000000533e-01 6.428452543447598089e-01 -7.659960698113411626e-01 1.555255521766568227e+00 -3.567192638434680818e-01
5.700000000000000622e-01 6.068631080635066288e-01 -7.948063714336345287e-01 1.496164518805694232e+00 -3.374848206053855937e-01
5.799999999999999600e-01 5.660319061033792787e-01 -8.243833339369344149e-01 1.426044630460311380e+00 -3.141107460545677910e-01
5.899999999999999689e-01 5.194233482339999375e-01 -8.545170479922450379e-01 1.342651698406712946e+00 -2.868066610237548497e-01
5.999999999999999778e-01 4.660971832232341794e-01 -8.847335281266144325e-01 1.243823412367621062e+00 -2.561303842426114752e-01
6.099999999999999867e-01 4.053042799184023437e-01 -9.141818422391824184e-01 1.127967978839112373e+00 -2.229820315749739823e-01
6.199999999999999956e-01 3.367653776079376771e-01 -9.415885940497490392e-01 9.946432986640039164e-01 -1.884640087473249404e-01
6.300000000000000044e-01 2.609070096575820674e-01 -9.653639377517363451e-01 8.449427809161887959e-01 -1.536360166535617466e-01
6.400000000000000133e-01 1.788905040571984462e-01 -9.838689890214862288e-01 6.813917251786079099e-01 -1.192924899356665458e-01
6.500000000000000222e-01 9.237661225171826807e-02 -9.957241392619221587e-01 5.073414484466247654e-01 -8.588668964702839137e-02
6.600000000000000311e-01 3.162049387985184888e-03 -9.999950007093375559e-01 3.262043209770633112e-01 -5.361046429373850231e-02
6.700000000000000400e-01 -8.709980010209236734e-02 -9.961995908562578661e-01 1.409363612768391449e-01 -2.254692737530072932e-02
6.800000000000000488e-01 -1.769833574302523693e-01 -9.842138442395105269e-01 -4.606525975631081682e-02 7.179342998245408225e-03
6.900000000000000577e-01 -2.652100722800629362e-01 -9.641906541557037080e-01 -2.327341441178351067e-01 3.528186377062814127e-02
7.000000000000000666e-01 -3.505003825616176960e-01 -9.365625883111922123e-01 -4.169596889617179225e-01 6.122654802614913017e-02
7.099999999999999645e-01 -4.314639720899481889e-01 -9.021301684282398980e-01 -5.962523201147654772e-01 8.419878296437321996e-02
7.199999999999999734e-01 -5.066181302889463112e-01 -8.621705574087601409e-01 -7.676262259817356881e-01 1.031660543401280439e-01
7.299999999999999822e-01 -5.745764483078112939e-01 -8.184509179235984755e-01 -9.278335785885898357e-01 1.170753510318964796e-01
7.399999999999999911e-01 -6.343483355801720069e-01 -7.730473395249901625e-01 -1.073929829924353818e+00 1.251553713538715584e-01
7.500000000000000000e-01 -6.855851384970105267e-01 -7.279924572906197877e-01 -1.203917617177144184e+00 1.271867295148758625e-01
7.600000000000000089e-01 -7.286196745024658972e-01 -6.849185133487929455e-01 -1.317120836922812455e+00 1.235778575953819791e-01
7.700000000000000178e-01 -7.642913657397349958e-01 -6.448710787868305871e-01 -1.414121824389594551e+00 1.152081111736058538e-01
7.800000000000000266e-01 -7.936818853237920246e-01 -6.083330213862067071e-01 -1.496380131201506813e+00 1.031549793842790885e-01
7.900000000000000355e-01 -8.178911510893641656e-01 -5.753729790055446269e-01 -1.565776045752664825e+00 8.845545088764983355e-02
8.000000000000000444e-01 -8.379066109333470624e-01 -5.458136232764738693e-01 -1.624252104676984443e+00 7.197336628309525253e-02
8.100000000000000533e-01 -8.545541210635101415e-01 -5.193623534425378940e-01 -1.673601894332661599e+00 5.436296855645206261e-02
8.200000000000000622e-01 -8.684976377612640963e-01 -4.956933055863313453e-01 -1.715379420967679813e+00 3.608789497751102582e-02
8.300000000000000711e-01 -8.802603206339036923e-01 -4.744910619995881262e-01 -1.750882844770314861e+00 1.746058243952169908e-02
8.399999999999999689e-01 -8.902510821142128883e-01 -4.554700986831880516e-01 -1.781174996514483633e+00 -1.317504559033511047e-03
8.499999999999999778e-01 -8.987893280421559439e-01 -4.383808205174239969e-01 -1.807117469394825982e+00 -2.012254190622470018e-02
8.599999999999999867e-01 -9.061254846706637833e-01 -4.230089904840731441e-01 -1.829406309318002410e+00 -3.888333547190081507e-02
8.699999999999999956e-01 -9.124571158261852721e-01 -4.091723497233892282e-01 -1.848604140157180886e+00 -5.756354887189962799e-02
8.800000000000000044e-01 -9.179412401004027888e-01 -3.967163718866851263e-01 -1.865167116969794314e+00 -7.614947061799198780e-02
8.900000000000000133e-01 -9.227036312040147736e-01 -3.855100633743890337e-01 -1.879466730619973935e+00 -9.464175709821953664e-02
9.000000000000000222e-01 -9.268458158798352775e-01 -3.754421840790435616e-01 -1.891807113178691324e+00 -1.130499305437896451e-01
9.100000000000000311e-01 -9.304503475497961640e-01 -3.664180000279239069e-01 -1.902438645252625182e+00 -1.313887483830344649e-01
9.200000000000000400e-01 -9.335847986394039122e-01 -3.583565595177846674e-01 -1.911568618992655733e+00 -1.496758293885794566e-01
9.300000000000000488e-01 -9.363048019167787839e-01 -3.511884364662106184e-01 -1.919369595719790711e+00 -1.679301182783541069e-01
9.400000000000000577e-01 -9.386563841425862309e-01 -3.448538712387692606e-01 -1.925985972959521009e+00 -1.861709072930999020e-01
9.500000000000000666e-01 -9.406777704396960260e-01 -3.393012410832041414e-01 -1.931539164679430209e+00 -2.044172264436251718e-01
9.599999999999999645e-01 -9.424007902728077646e-01 -3.344858001368478106e-01 -1.936131707014031589e+00 -2.226874767476000883e-01
9.699999999999999734e-01 -9.438519813990124963e-01 -3.303686383559403250e-01 -1.939850529354912645e+00 -2.409992226157744166e-01
9.799999999999999822e-01 -9.450534631072555758e-01 -3.269158177099774631e-01 -1.942769574648964381e+00 -2.593690874405369384e-01
9.899999999999999911e-01 -9.460236318710465442e-01 -3.240976518605381829e-01 -1.944951909888722907e+00 -2.778127150382859734e-01
1.000000000000000000e+00 -9.467777192692308219e-01 -3.218881021338836912e-01 -1.946451435181838718e+00 -2.963447720166383359e-01
1.010000000000000009e+00 -9.473282422999560470e-01 -3.202642679739277076e-01 -1.947314275038586562e+00 -3.149789744480862019e-01
1.020000000000000018e+00 -9.476853690347812886e-01 -3.192059543890282680e-01 -1.947579916714327508e+00 -3.337281278047261046e-01
1.030000000000000027e+00 -9.478572172287861308e-01 -3.186953023615216596e-01 -1.947282146126402491e+00 -3.526041728528011010e-01
1.040000000000000036e+00 -9.478500995158772868e-01 -3.187164709388918826e-01 -1.946449820925814755e+00 -3.716182327242555372e-01
1.050000000000000044e+00 -9.476687258163313254e-01 -3.192553619121393793e-01 -1.945107511912257170e+00 -3.907806580771050475e-01
1.060000000000000053e+00 -9.473163713070196223e-01 -3.202993797273122056e-01 -1.943276037514594323e+00 -4.101010683957126979e-01
1.070000000000000062e+00 -9.467950165664367201e-01 -3.218372206643612676e-01 -1.940972911052484706e+00 -4.295883882463804593e-01
1.080000000000000071e+00 -9.461054651702677232e-01 -3.238586864281262634e-01 -1.938212716599928331e+00 -4.492508778145292703e-01
1.090000000000000080e+00 -9.452474429789481380e-01 -3.263545181880590507e-01 -1.935007426226457383e+00 -4.690961573894151804e-01
1.100000000000000089e+00 -9.442196825528681448e-01 -3.293162478223037870e-01 -1.931366668999271452e+00 -4.891312256866591213e-01
1.110000000000000098e+00 -9.430199954989239020e-01 -3.327360637039658009e-01 -1.927297960240693886e+00 -5.093624720459772881e-01
1.120000000000000107e+00 -9.416453350532140165e-01 -3.366066888410276237e-01 -1.922806898036589107e+00 -5.297956826373104722e-01
1.130000000000000115e+00 -9.400918508081229641e-01 -3.409212695684413763e-01 -1.917897332796278276e+00 -5.504360408708753871e-01
1.140000000000000124e+00 -9.383549371746179313e-01 -3.456732733087977683e-01 -1.912571514706687070e+00 -5.712881222476517973e-01
1.150000000000000133e+00 -9.364292769146296269e-01 -3.508563941802171904e-01 -1.906830223151795956e+00 -5.923558839146929600e-01
1.159999999999999920e+00 -9.343088808703605697e-01 -3.564644654475034313e-01 -1.900672881543297610e+00 -6.136426492100375274e-01
1.169999999999999929e+00 -9.319871248468520886e-01 -3.624913779935988734e-01 -1.894097660498873736e+00 -6.351510874986525668e-01
1.179999999999999938e+00 -9.294567844630785558e-01 -3.689310041397366735e-01 -1.887101571886552254e+00 -6.568831896161624329e-01
1.189999999999999947e+00 -9.267100686689766498e-01 -3.757771262697352510e-01 -1.879680555908262551e+00 -6.788402392526877716e-01
1.199999999999999956e+00 -9.237386525262638592e-01 -3.830233698209059012e-01 -1.871829563108010186e+00 -7.010227806258240157e-01
1.209999999999999964e+00 -9.205337097658522483e-01 -3.906631402944455989e-01 -1.863542632948241629e+00 -7.234305828100719982e-01
1.219999999999999973e+00 -9.170859455611316546e-01 -3.986895640147168907e-01 -1.854812970392532456e+00 -7.460626011100697230e-01
1.229999999999999982e+00 -9.133856298920368655e-01 -4.070954324316683470e-01 -1.845633021756244219e+00 -7.689169358865944881e-01
1.239999999999999991e+00 -9.094226318178194601e-01 -4.158731498156028050e-01 -1.835994550933250924e+00 -7.919907892673395677e-01
1.250000000000000000e+00 -9.051864549253770820e-01 -4.250146842400016611e-01 -1.825888716971468817e+00 -8.152804201984761301e-01
1.260000000000000009e+00 -9.006662741737726519e-01 -4.345115217873221636e-01 -1.815306153848857296e+00 -8.387810983175711943e-01
1.270000000000000018e+00 -8.958509743133599157e-01 -4.443546239455641311e-01 -1.804237053191735107e+00 -8.624870571529995589e-01
1.280000000000000027e+00 -8.907291900190933420e-01 -4.545343881907395467e-01 -1.792671250576181263e+00 -8.863914471790514948e-01
1.290000000000000036e+00 -8.852893478416917761e-01 -4.650406117728129174e-01 -1.780598315958954680e+00 -9.104862892788381235e-01
1.300000000000000044e+00 -8.795197100470139029e-01 -4.758624587407757622e-01 -1.768007648695185896e+00 -9.347624291882821179e-01
1.310000000000000053e+00 -8.734084203830940751e-01 -4.869884302567242806e-01 -1.754888577514746029e+00 -9.592094935132864375e-01
1.320000000000000062e+00 -8.669435517856485252e-01 -4.984063382595415037e-01 -1.741230465746648193e+00 -9.838158479279776047e-01
1.330000000000000071e+00 -8.601131560064607662e-01 -5.101032825463934772e-01 -1.727022822000242819e+00 -1.008568558174043339e+00
1.340000000000000080e+00 -8.529053151248762177e-01 -5.220656313450786623e-01 -1.712255416432652222e+00 -1.033453354488991227e+00
1.350000000000000089e+00 -8.453081948807574797e-01 -5.342790054526148635e-01 -1.696918402653306401e+00 -1.058454600093948539e+00
1.360000000000000098e+00 -8.373100997477206375e-01 -5.467282660156341789e-01 -1.681002445238174214e+00 -1.083555264368750937e+00
1.370000000000000107e+00 -8.288995296484092945e-01 -5.593975060264800847e-01 -1.664498852747998914e+00 -1.108736901332794567e+00
1.380000000000000115e+00 -8.200652381990493067e-01 -5.722700456056881713e-01 -1.647399716066324959e+00 -1.133979634033803308e+00
1.390000000000000124e+00 -8.107962923586655712e-01 -5.853284311371192983e-01 -1.629698051794160829e+00 -1.159262145422532475e+00
1.400000000000000133e+00 -8.010821333491986440e-01 -5.985544383167639149e-01 -1.611387950358741161e+00 -1.184561676258837570e+00
1.409999999999999920e+00 -7.909126387063861729e-01 -6.119290791705371824e-01 -1.592464728413989672e+00 -1.209854030552710347e+00
1.419999999999999929e+00 -7.802781853176448124e-01 -6.254326130906535663e-01 -1.572925085030105752e+00 -1.235113588992168498e+00
1.429999999999999938e+00 -7.691697133022533661e-01 -6.390445619348695816e-01 -1.552767261089350370e+00 -1.260313330747569793e+00
1.439999999999999947e+00 -7.575787905907198638e-01 -6.527437292284792303e-01 -1.531991201224931487e+00 -1.285424863968333220e+00
1.449999999999999956e+00 -7.454976780640705236e-01 -6.665082235059666127e-01 -1.510598717560282189e+00 -1.310418465202599858e+00
1.459999999999999964e+00 -7.329193951195295265e-01 -6.803154858281729167e-01 -1.488593654427502688e+00 -1.335263127872440725e+00
1.469999999999999973e+00 -7.198377855361274280e-01 -6.941423215122703994e-01 -1.465982053166979826e+00 -1.359926619826385741e+00
1.479999999999999982e+00 -7.062475835214577780e-01 -7.079649361162609900e-01 -1.442772316035946689e+00 -1.384375549866858846e+00
1.489999999999999991e+00 -6.921444798281658484e-01 -7.217589757276300366e-01 -1.418975368182933794e+00 -1.408575443012317852e+00
1.500000000000000000e+00 -6.775251878346165713e-01 -7.354995716175961595e-01 -1.394604816578657092e+00 -1.432490824102381044e+00
1.510000000000000009e+00 -6.623875094871066738e-01 -7.491613893384175826e-01 -1.369677104733041384e+00 -1.456085309188949850e+00
1.520000000000000018e+00 -6.467304009991954317e-01 -7.627186823616030065e-01 -1.344211661973929273e+00 -1.479321703977543034e+00
1.530000000000000027e+00 -6.305540381951567630e-01 -7.761453503795412434e-01 -1.318231046016803631e+00 -1.502162108390998618e+00
1.540000000000000036e+00 -6.138598813667401899e-01 -7.894150024216740613e-01 -1.291761077517709300e+00 -1.524568026122920417e+00
1.550000000000000044e+00 -5.966507394825832922e-01 -8.025010249681221453e-01 -1.264830965274567509e+00 -1.546500477831209253e+00
1.560000000000000053e+00 -5.789308335445295661e-01 -8.153766552774466270e-01 -1.237473420726066475e+00 -1.567920116393313190e+00
1.570000000000000062e+00 -5.607058588212274763e-01 -8.280150601791912424e-01 -1.209724760392797638e+00 -1.588787342404846648e+00
1.580000000000000071e+00 -5.419830456027644461e-01 -8.403894206135341660e-01 -1.181624994912235049e+00 -1.609062417852009208e+00
1.590000000000000080e+00 -5.227712180064771896e-01 -8.524730222265243240e-01 -1.153217903336786643e+00 -1.628705575625327473e+00
1.600000000000000089e+00 -5.030808502188539588e-01 -8.642393523457926330e-01 -1.124551091390767699e+00 -1.647677122266111960e+00
1.610000000000000098e+00 -4.829241193767566109e-01 -8.756622036631386274e-01 -1.095676032414714562e+00 -1.665937531044882736e+00
1.620000000000000107e+00 -4.623149540678543890e-01 -8.867157849306832595e-01 -1.066648089759341111e+00 -1.683447522158023180e+00
1.630000000000000115e+00 -4.412690771597531647e-01 -8.973748389288501714e-01 -1.037526519419899262e+00 -1.700168126487601850e+00
1.640000000000000124e+00 -4.198040413440089491e-01 -9.076147678785518869e-01 -1.008374451715367437e+00 -1.716060728988687334e+00
1.650000000000000133e+00 -3.979392553987443071e-01 -9.174117663365196629e-01 -9.792588508032439298e-01 -1.731087087333014418e+00
1.660000000000000142e+00 -3.756959987248980060e-01 -9.267429614203182009e-01 -9.502504507630860076e-01 -1.745209320926374819e+00
1.669999999999999929e+00 -3.530974211880293367e-01 -9.355865599453443426e-01 -9.214236668587770795e-01 -1.758389864801245484e+00
1.679999999999999938e+00 -3.301685246901068793e-01 -9.439220017056273448e-01 -8.928564803728606947e-01 -1.770591382129000468e+00
1.689999999999999947e+00 -3.069361221912343396e-01 -9.517301176773842464e-01 -8.646302950602507975e-01 -1.781776628150106845e+00
1.699999999999999956e+00 -2.834287690833832696e-01 -9.589932913508196766e-01 -8.368297627468264110e-01 -1.791908257126026305e+00
1.709999999999999964e+00 -2.596766608651195907e-01 -9.656956206807306708e-01 -8.095425748407709676e-01 -1.800948562398221098e+00
1.719999999999999973e+00 -2.357114899488020887e-01 -9.718230772656696326e-01 -7.828592154522511226e-01 -1.808859137705363107e+00
1.729999999999999982e+00 -2.115662531105916289e-01 -9.773636582893518998e-01 -7.568726703259764932e-01 -1.815600445446608813e+00
1.739999999999999991e+00 -1.872749995163889847e-01 -9.823075254502209308e-01 -7.316780837414078587e-01 -1.821131274450144666e+00
1.750000000000000000e+00 -1.628725073538077051e-01 -9.866471235189833155e-01 -7.073723527366715391e-01 -1.825408065848820982e+00
1.760000000000000009e+00 -1.383938747796067681e-01 -9.903772692380851117e-01 -6.840536442028765096e-01 -1.828384080685906188e+00
1.770000000000000018e+00 -1.138740080337444921e-01 -9.934951989286765484e-01 -6.618208152116366039e-01 -1.830008376651271584e+00
1.780000000000000027e+00 -8.934698602080923258e-02 -9.960005602854836715e-01 -6.407727098711248903e-01 -1.830224553632687545e+00
1.790000000000000036e+00 -6.484527622114463763e-02 -9.978953302585413798e-01 -6.210072963399096979e-01 -1.828969218295829258e+00
1.800000000000000044e+00 -4.039877122546412652e-02 -9.991836364169864870e-01 -6.026205943596275594e-01 -1.826170106434300333e+00
1.810000000000000053e+00 -1.603360820132475328e-02 -9.998714534419144151e-01 -5.857053253955656347e-01 -1.821743788192856650e+00
1.820000000000000062e+00 8.229275117105803658e-03 -9.999661389422378477e-01 -5.703491922614696286e-01 -1.815592865506454157e+00
1.830000000000000071e+00 3.237590506396813284e-02 -9.994757629734144500e-01 -5.566326603236594339e-01 -1.807602553706161297e+00
1.840000000000000080e+00 5.640142735554490305e-02 -9.984081725387954354e-01 -5.446260645739856576e-01 -1.797636521601125636e+00
1.850000000000000089e+00 8.031273794307310088e-02 -9.967697146904530570e-01 -5.343858017229948798e-01 -1.785531849514636615e+00
1.860000000000000098e+00 1.041316897530235042e-01 -9.945635179259191272e-01 -5.259492791463089567e-01 -1.771092958855803312e+00
1.870000000000000107e+00 1.278989886202114290e-01 -9.917871993073549275e-01 -5.193281787672913152e-01 -1.754084381379773072e+00
1.880000000000000115e+00 1.516788949684089449e-01 -9.884298218999477692e-01 -5.144994530765595320e-01 -1.734222292092612694e+00
1.890000000000000124e+00 1.755648266572094052e-01 -9.844678723253613706e-01 -5.113933120197966531e-01 -1.711164862621470384e+00
1.900000000000000133e+00 1.996858846716108304e-01 -9.798599631901061535e-01 -5.098773171002976001e-01 -1.684501760624233624e+00
1.910000000000000142e+00 2.242141457590905718e-01 -9.745399000767086539e-01 -5.097356569733394460e-01 -1.653743615517832222e+00
1.919999999999999929e+00 2.493721979829258417e-01 -9.684077172726188731e-01 -5.106429170479487301e-01 -1.618313114176357814e+00
1.929999999999999938e+00 2.754397041372549926e-01 -9.613183496557118346e-01 -5.121325140786932018e-01 -1.577540713007132833e+00
1.939999999999999947e+00 3.027565983015498285e-01 -9.530679105839593435e-01 -5.135620005615189054e-01 -1.530669802158282522e+00
1.949999999999999956e+00 3.317187381429867465e-01 -9.433783327832077070e-01 -5.140813627199900537e-01 -1.476878275969875975e+00
1.959999999999999964e+00 3.627596381258924585e-01 -9.318827420586623944e-01 -5.126166685808448698e-01 -1.415324901635660826e+00
1.969999999999999973e+00 3.963102940954305042e-01 -9.181166324568972303e-01 -5.078889185590426125e-01 -1.345227606133564624e+00
1.979999999999999982e+00 4.327304882865557478e-01 -9.015233355311880192e-01 -4.984922140267981638e-01 -1.265973988838620778e+00
1.989999999999999991e+00 4.722129395392755113e-01 -8.814845090707360553e-01 -4.830475021310676742e-01 -1.177250444532852658e+00
2.000000000000000000e+00 5.146781819654472345e-01 -8.573834433955102030e-01 -4.604195991875915661e-01 -1.079158818923138252e+00
2.010000000000000231e+00 5.596975093662833745e-01 -8.286969880536426691e-01 -4.299408954871205557e-01 -9.722791166045531286e-01
2.020000000000000018e+00 6.064876026016007282e-01 -7.950929429258964953e-01 -3.915540936989607701e-01 -8.576451007263902193e-01
2.030000000000000249e+00 6.539978274431098582e-01 -7.564964254374849650e-01 -3.458047740221952271e-01 -7.366279050293539354e-01
2.040000000000000036e+00 7.010660022477823716e-01 -7.130963893418001964e-01 -2.936836395785015208e-01 -6.107579797074902395e-01
2.049999999999999822e+00 7.465830931834347428e-01 -6.652921801529421142e-01 -2.363893840494573073e-01 -4.815393325487989928e-01
2.060000000000000053e+00 7.896097747605721473e-01 -6.136093248986348447e-01 -1.751043706028190261e-01 -3.503098419219648485e-01
2.069999999999999840e+00 8.294217881469847509e-01 -5.586228578809305789e-01 -1.108430274087401912e-01 -2.181789173738941656e-01
2.080000000000000071e+00 8.654967737363316038e-01 -5.009144983447786359e-01 -4.438366086354539330e-02 -8.604392246316838744e-02
2.089999999999999858e+00 8.974720480277503798e-01 -4.410713355103405564e-01 2.373869574825548945e-02 4.533387531129123849e-02
2.100000000000000089e+00 9.251012743922516490e-01 -3.797204657611068512e-01 9.321052449551481267e-02 1.752189725889214955e-01
2.109999999999999876e+00 9.482287099763391236e-01 -3.175882768248975974e-01 1.639170567023287006e-01 3.027787359494667485e-01
2.120000000000000107e+00 9.667903562313874266e-01 -2.555707477353127977e-01 2.359380769440522219e-01 4.269649259554526011e-01
2.129999999999999893e+00 9.808433072239385320e-01 -1.947983744131517037e-01 3.095722631535413605e-01 5.464135962083696008e-01
2.140000000000000124e+00 9.906158437545148354e-01 -1.366757114579276178e-01 3.853850568628910400e-01 6.593743463892820511e-01
2.149999999999999911e+00 9.965600040131288306e-01 -8.287435309764200342e-02 4.642485314989275302e-01 7.636742256795966410e-01
2.160000000000000142e+00 9.993780303044624835e-01 -3.526404039206131047e-02 5.473051573385592228e-01 8.567169669888998751e-01
2.169999999999999929e+00 9.999910975439367800e-01 4.219577333422670946e-03 6.357631294669672251e-01 9.355294007920406107e-01
2.180000000000000160e+00 9.994301147287250053e-01 3.375567764580536534e-02 7.304651255761382966e-01 9.969056320195512910e-01
2.189999999999999947e+00 9.986554035777338578e-01 5.183999329662013211e-02 8.313031652295983509e-01 1.037737162538863611e+00
2.200000000000000178e+00 9.983472825585197885e-01 5.746915179484629599e-02 9.367362755098483929e-01 1.055569389151019166e+00
