time x1 y1 x2 y2
4.000000000000000222e-01 9.214599223746989809e-01 -3.884734372607909769e-01 1.920893731599037313e+00 -3.548273233792591519e-01
4.100000000000000311e-01 9.131023130316047176e-01 -4.077305065068510537e-01 1.912332914847296284e+00 -3.685105575643706222e-01
4.199999999999999845e-01 9.040597719228624651e-01 -4.274060467410141784e-01 1.903020539751113738e+00 -3.818277148278071964e-01
4.299999999999999933e-01 8.942863741205773209e-01 -4.474951184787056002e-01 1.892890512467606756e+00 -3.946767989656150277e-01
4.400000000000000022e-01 8.837320752182660222e-01 -4.679931828888291290e-01 1.881866849527090046e+00 -4.069442491104816040e-01
4.500000000000000111e-01 8.723418760436564279e-01 -4.888963604902718529e-01 1.869861214483850009e+00 -4.185033960844534717e-01
4.600000000000000200e-01 8.600547404575779042e-01 -5.102017673591970892e-01 1.856769727279564686e+00 -4.292126628793551113e-01
4.700000000000000289e-01 8.468021814772707101e-01 -5.319079482817826721e-01 1.842468806386677649e+00 -4.389134751045530303e-01
4.799999999999999822e-01 8.325063988044787422e-01 -5.540154293425394449e-01 1.826809717217268147e+00 -4.474278550511844310e-01
4.899999999999999911e-01 8.170778059514390845e-01 -5.765274139376048712e-01 1.809611381983188938e+00 -4.545556940611245045e-01
5.000000000000000000e-01 8.004117229370676379e-01 -5.994506433268004253e-01 1.790650846739036517e+00 -4.600717435897561103e-01
5.100000000000000089e-01 7.823839256814246745e-01 -6.227964296905714736e-01 1.769650592190681326e+00 -4.637224557045672158e-01
5.200000000000000178e-01 7.628446313581526139e-01 -6.465818342700669907e-01 1.746261614847842703e+00 -4.652229729369667388e-01
5.300000000000000266e-01 7.416103612914366483e-01 -6.708308818362380688e-01 1.720040916866669045e+00 -4.642548718139169472e-01
5.400000000000000355e-01 7.184529785889490761e-01 -6.955755297282008032e-01 1.690421810960096138e+00 -4.604657917353457419e-01
5.500000000000000444e-01 6.930851125263362000e-01 -7.208557600479834626e-01 1.656675499613795566e+00 -4.534729522374586486e-01
5.600000000000000533e-01 6.651413318649475048e-01 -7.467174891784199575e-01 1.617863260717343099e+00 -4.428739006599672900e-01
5.700000000000000622e-01 6.341552249483135562e-01 -7.732057621815513482e-01 1.572781383773985464e+00 -4.282696319078955760e-01
5.799999999999999600e-01 5.995348259215974585e-01 -8.003486693355339465e-01 1.519907786768449620e+00 -4.093069670300140683e-01
5.899999999999999689e-01 5.605440181416299072e-01 -8.281246305512449668e-01 1.457372865570233156e+00 -3.857469430263392729e-01
5.999999999999999778e-01 5.163071939594552351e-01 -8.564034571775813731e-01 1.382999179740991291e+00 -3.575597925069174954e-01
6.099999999999999867e-01 4.658675921382179341e-01 -8.848544437337357849e-01 1.294478183394878412e+00 -3.250290351845278591e-01
6.199999999999999956e-01 4.083363275366010403e-01 -9.128315527050550049e-01 1.189749115413992753e+00 -2.888170857720500084e-01
6.300000000000000044e-01 3.431442424644590150e-01 -9.392827204114279072e-01 1.067564652350594612e+00 -2.499242724756655099e-01
6.400000000000000133e-01 2.703302854340945416e-01 -9.627676442304866633e-01 9.280529693164015770e-01 -2.095074825953083808e-01
6.500000000000000222e-01 1.907079149142620889e-01 -9.816468260983960414e-01 7.729408755840192491e-01 -1.686248217776464831e-01
6.600000000000000311e-01 1.057660895782393112e-01 -9.943910369142150429e-01 6.052154152895627970e-01 -1.280479345312709460e-01
6.700000000000000400e-01 1.733600961247199618e-02 -9.998497200933329498e-01 4.283777454568105103e-01 -8.823319358996106754e-02
6.800000000000000488e-01 -7.277260487639081177e-02 -9.973485589198516355e-01 2.457216964097748702e-01 -4.942378339795550080e-02
6.900000000000000577e-01 -1.629747425200201716e-01 -9.866302414281314936e-01 5.997695362529428809e-02 -1.180074803663211380e-02
7.000000000000000666e-01 -2.519096757323892044e-01 -9.677507505925285747e-01 -1.266354447954192719e-01 2.437140270471072068e-02
7.099999999999999645e-01 -3.383123173569799191e-01 -9.410338867036351918e-01 -3.120855674348740338e-01 5.862213292938001086e-02
7.199999999999999734e-01 -4.208667317745178882e-01 -9.071224802006816468e-01 -4.941503435648518794e-01 9.018866093981703358e-02
7.299999999999999822e-01 -4.981441689728006716e-01 -8.670942203234881518e-01 -6.701481074663554471e-01 1.180020415426836777e-01
7.399999999999999911e-01 -5.686992278233214959e-01 -8.225455539197558119e-01 -8.369593920773285012e-01 1.408009487854822162e-01
7.500000000000000000e-01 -6.313245241981472189e-01 -7.755187587324906540e-01 -9.914152083961138562e-01 1.573985469028160722e-01
7.600000000000000089e-01 -6.853481889872605759e-01 -7.282155311800773134e-01 -1.130929237081069960e+00 1.670260728462449329e-01
7.700000000000000178e-01 -7.307941804336923752e-01 -6.825978800466990792e-01 -1.254051000534635474e+00 1.695771607857869956e-01
7.800000000000000266e-01 -7.683090757352029065e-01 -6.400790296072182972e-01 -1.360647480935261999e+00 1.656102490387437731e-01
7.900000000000000355e-01 -7.989220767695967007e-01 -6.014345477690441477e-01 -1.451681407011679692e+00 1.561308004233787905e-01
8.000000000000000444e-01 -8.237833467999843284e-01 -5.669047517308500872e-01 -1.528783137280705251e+00 1.423027605123151629e-01
8.100000000000000533e-01 -8.439796335321195775e-01 -5.363752214476253943e-01 -1.593836803519608658e+00 1.252245250897759954e-01
8.200000000000000622e-01 -8.604450235327614216e-01 -5.095432871481142545e-01 -1.648693028808042804e+00 1.058143992258678834e-01
8.300000000000000711e-01 -8.739397896562700607e-01 -4.860342004998768339e-01 -1.695016708355260304e+00 8.478336543496006739e-02
8.399999999999999689e-01 -8.850644562029164053e-01 -4.654684826776523399e-01 -1.734231929493054380e+00 6.265517926720193254e-02
8.499999999999999778e-01 -8.942864891330618571e-01 -4.474948886345654353e-01 -1.767522162019891319e+00 3.980323325580903404e-02
8.599999999999999867e-01 -9.019679512482826622e-01 -4.318029816026929257e-01 -1.795855740786398647e+00 1.648779425005736377e-02
8.699999999999999956e-01 -9.083894830716370272e-01 -4.181250375723081225e-01 -1.820019310492551945e+00 -7.112802040915688906e-03
8.800000000000000044e-01 -9.137695084169158433e-01 -4.062330433230512683e-01 -1.840650715761439127e+00 -3.087824120702831188e-02
8.900000000000000133e-01 -9.182790238690533569e-01 -3.959338761991685884e-01 -1.858267889290649677e+00 -5.472875770968899101e-02
9.000000000000000222e-01 -9.220527742637717461e-01 -3.870641826267085528e-01 -1.873292850790011066e+00 -7.861270052562613353e-02
9.100000000000000311e-01 -9.251976335154961095e-01 -3.794856241510682904e-01 -1.886071065059202079e+00 -1.024978111458331731e-01
9.200000000000000400e-01 -9.277988837026375224e-01 -3.730807304058193496e-01 -1.896886816994510561e+00 -1.263651501355692319e-01
9.300000000000000488e-01 -9.299249336820589740e-01 -3.677493952631578078e-01 -1.905975334113568120e+00 -1.502048806977694106e-01
9.400000000000000577e-01 -9.316308841226194071e-01 -3.634059654833784458e-01 -1.913532322386223949e+00 -1.740133427763033980e-01
9.500000000000000666e-01 -9.329612391528351312e-01 -3.599768412528871475e-01 -1.919721473247881116e+00 -1.977910206374892954e-01
9.599999999999999645e-01 -9.339519843330110760e-01 -3.573985044182907411e-01 -1.924680389807758907e+00 -2.215411285218607251e-01
9.699999999999999734e-01 -9.346321914762587557e-01 -3.556158976427882257e-01 -1.928525283936930013e+00 -2.452686241877387596e-01
9.799999999999999822e-01 -9.350252678440800214e-01 -3.545810887414984625e-01 -1.931354717011618316e+00 -2.689795191209014003e-01
9.899999999999999911e-01 -9.351499361444191027e-01 -3.542521657366246024e-01 -1.933252594699481630e+00 -2.926803947265549377e-01
1.000000000000000000e+00 -9.350210092679986928e-01 -3.545923183424214420e-01 -1.934290577795982458e+00 -3.163780616585959438e-01
1.010000000000000009e+00 -9.346500073835779521e-01 -3.555690702210719811e-01 -1.934530033983813624e+00 -3.400793185796878726e-01
1.020000000000000018e+00 -9.340456531224904380e-01 -3.571536334450208794e-01 -1.934023627023776726e+00 -3.637907798407348237e-01
1.030000000000000027e+00 -9.332142718668486880e-01 -3.593203623286988502e-01 -1.932816618249238561e+00 -3.875187507014542510e-01
1.040000000000000036e+00 -9.321601177250667947e-01 -3.620462883704092527e-01 -1.930947938717768153e+00 -4.112691350643153387e-01
1.050000000000000044e+00 -9.308856410008325977e-01 -3.653107216856207873e-01 -1.928451077732107111e+00 -4.350473651318140234e-01
1.060000000000000053e+00 -9.293917093870193158e-01 -3.690949072022997601e-01 -1.925354823735346610e+00 -4.588583455142373757e-01
1.070000000000000062e+00 -9.276777924220199756e-01 -3.733817261824790013e-01 -1.921683886100458150e+00 -4.827064065164817785e-01
1.080000000000000071e+00 -9.257421167008997864e-01 -3.781554354576139865e-01 -1.917459420536850701e+00 -5.065952628958045878e-01
1.090000000000000080e+00 -9.235817977699964931e-01 -3.834014382184048886e-01 -1.912699476323879377e+00 -5.305279754989982166e-01
1.100000000000000089e+00 -9.211929534291761756e-01 -3.891060813614093394e-01 -1.907419380050257240e+00 -5.545069139899463373e-01
1.110000000000000098e+00 -9.185708022315646204e-01 -3.952564753266666897e-01 -1.901632067760447242e+00 -5.785337194590246535e-01
1.120000000000000107e+00 -9.157097502403805933e-01 -4.018403331109258181e-01 -1.895348375211268976e+00 -6.026092661288281471e-01
1.130000000000000115e+00 -9.126034685276818159e-01 -4.088458257476091373e-01 -1.888577294192651301e+00 -6.267336216813960137e-01
1.140000000000000124e+00 -9.092449634439616624e-01 -4.162614520368044246e-01 -1.881326201465299164e+00 -6.509060059623192895e-01
1.150000000000000133e+00 -9.056266413232557655e-01 -4.240759207094397243e-01 -1.873601065738204063e+00 -6.751247479892128478e-01
1.159999999999999920e+00 -9.017403689950946877e-01 -4.322780435374788399e-01 -1.865406637191179939e+00 -6.993872413218886752e-01
1.169999999999999929e+00 -8.975775312365937841e-01 -4.408566381707565984e-01 -1.856746623296223753e+00 -7.236898979502685014e-01
1.179999999999999938e+00 -8.931290861032729067e-01 -4.498004397022446477e-01 -1.847623854071008598e+00 -7.480281009314104779e-01
1.189999999999999947e+00 -8.883856189166646766e-01 -4.590980201460844734e-01 -1.838040439380445035e+00 -7.723961560644219126e-01
1.199999999999999956e+00 -8.833373955533794231e-01 -4.687377151637923123e-01 -1.827997920466426507e+00 -7.967872429351432473e-01
1.209999999999999964e+00 -8.779744155685540452e-01 -4.787075574994152927e-01 -1.817497417514476243e+00 -8.211933656937441262e-01
1.219999999999999973e+00 -8.722864655923163735e-01 -4.889952166887368556e-01 -1.806539774745674842e+00 -8.456053039493177659e-01
1.229999999999999982e+00 -8.662631733576754423e-01 -4.995879446947153468e-01 -1.795125704242313214e+00 -8.700125641769864693e-01
1.239999999999999991e+00 -8.598940626494951944e-01 -5.104725271943103548e-01 -1.783255929467764567e+00 -8.944033320353399485e-01
1.250000000000000000e+00 -8.531686094047797875e-01 -5.216352403033314156e-01 -1.770931329218380812e+00 -9.187644259851970308e-01
1.260000000000000009e+00 -8.460762991426586943e-01 -5.330618125781121375e-01 -1.758153082542475154e+00 -9.430812525843690342e-01
1.270000000000000018e+00 -8.386066858567123861e-01 -5.447373921775714445e-01 -1.744922814974358527e+00 -9.673377638068518802e-01
1.280000000000000027e+00 -8.307494524613042719e-01 -5.566465191081707564e-01 -1.731242746256564491e+00 -9.915164166979707483e-01
1.290000000000000036e+00 -8.224944728461480725e-01 -5.687731025088449410e-01 -1.717115839558069901e+00 -1.015598135628625220e+00
1.300000000000000044e+00 -8.138318755582037989e-01 -5.811004029644242230e-01 -1.702545952038349242e+00 -1.039562277350988717e+00
1.310000000000000053e+00 -8.047521090958881240e-01 -5.936110198654669379e-01 -1.687537986454649808e+00 -1.063386598983753428e+00
1.320000000000000062e+00 -7.952460087660867538e-01 -6.062868838607752275e-01 -1.672098043361567088e+00 -1.087047228966074641e+00
1.330000000000000071e+00 -7.853048650180035617e-01 -6.191092544769907224e-01 -1.656233573306532758e+00 -1.110518640914484489e+00
1.340000000000000080e+00 -7.749204931276263419e-01 -6.320587230082632679e-01 -1.639953528281148376e+00 -1.133773630194690796e+00
1.350000000000000089e+00 -7.640853040604103086e-01 -6.451152208085857431e-01 -1.623268511545316706e+00 -1.156783292878700520e+00
1.360000000000000098e+00 -7.527923762851717049e-01 -6.582580331503175008e-01 -1.606190924797654684e+00 -1.179517006595175221e+00
1.370000000000000107e+00 -7.410355282461800197e-01 -6.714658188447903964e-01 -1.588735111520357624e+00 -1.201942412594962928e+00
1.380000000000000115e+00 -7.288093911195713259e-01 -6.847166358545114795e-01 -1.570917495177677425e+00 -1.224025398141628251e+00
1.390000000000000124e+00 -7.161094813803707826e-01 -6.979879731608106264e-01 -1.552756710792057682e+00 -1.245730078095010684e+00
1.400000000000000133e+00 -7.029322725827796825e-01 -7.112567891848968760e-01 -1.534273728257334213e+00 -1.267018774280056492e+00
1.409999999999999920e+00 -6.892752656032700154e-01 -7.244995570927159623e-01 -1.515491965569592869e+00 -1.287851990917900702e+00
1.419999999999999929e+00 -6.751370564067095126e-01 -7.376923173427276659e-01 -1.496437389956764452e+00 -1.308188384034311813e+00
1.429999999999999938e+00 -6.605174001622506896e-01 -7.508107378580178848e-01 -1.477138604658926546e+00 -1.327984722343110935e+00
1.439999999999999947e+00 -6.454172702485456714e-01 -7.638301822165158850e-01 -1.457626918840362773e+00 -1.347195836617215647e+00
1.449999999999999956e+00 -6.298389103355672702e-01 -7.767257862510458244e-01 -1.437936397785181786e+00 -1.365774553992410434e+00
1.459999999999999964e+00 -6.137858772990231193e-01 -7.894725434290090771e-01 -1.418103890118417532e+00 -1.383671612979155974e+00
1.469999999999999973e+00 -5.972630721959952815e-01 -8.020453993328565678e-01 -1.398169028274131476e+00 -1.400835554160544616e+00
1.479999999999999982e+00 -5.802767558857997443e-01 -8.144193554788908829e-01 -1.378174197761007136e+00 -1.417212580597587923e+00
1.489999999999999991e+00 -5.628345450914458148e-01 -8.265695825831634869e-01 -1.358164469900832394e+00 -1.432746380805180131e+00
1.500000000000000000e+00 -5.449453837305329174e-01 -8.384715431967755261e-01 -1.338187491564534648e+00 -1.447377905751043858e+00
1.510000000000000009e+00 -5.266194831562563961e-01 -8.501011233731180505e-01 -1.318293323908310999e+00 -1.461045089599882774e+00
1.520000000000000018e+00 -5.078682234827875952e-01 -8.614347726766300450e-01 -1.298534220090342473e+00 -1.473682501793351252e+00
1.530000000000000027e+00 -4.887040063506192245e-01 -8.724496513706988532e-01 -1.278964329253202692e+00 -1.485220915421082033e+00
1.540000000000000036e+00 -4.691400472193691384e-01 -8.831237829970428610e-01 -1.259639310453623651e+00 -1.495586773573698736e+00
1.550000000000000044e+00 -4.491900924298969922e-01 -8.934362097334205277e-01 -1.240615835390026289e+00 -1.504701531324632136e+00
1.560000000000000053e+00 -4.288680426853015981e-01 -9.033671468252973957e-01 -1.221950952281785074e+00 -1.512480845986608369e+00
1.570000000000000062e+00 -4.081874600382653928e-01 -9.128981309365845620e-01 -1.203701274491496109e+00 -1.518833582130910020e+00
1.580000000000000071e+00 -3.871609296468492833e-01 -9.220121553184574825e-01 -1.185921945624101914e+00 -1.523660590332617026e+00
1.590000000000000080e+00 -3.657992400893076979e-01 -9.306937820519083360e-01 -1.168665316741727578e+00 -1.526853209521398913e+00
1.600000000000000089e+00 -3.441103364182082625e-01 -9.389292179765988955e-01 -1.151979249427329988e+00 -1.528291432063539013e+00
1.610000000000000098e+00 -3.220979877673055825e-01 -9.467063358171068366e-01 -1.135904928562924354e+00 -1.527841658365027833e+00
1.620000000000000107e+00 -2.997600954611066015e-01 -9.540146147565813362e-01 -1.120474027959585950e+00 -1.525353954381363009e+00
1.630000000000000115e+00 -2.770865474066893097e-01 -9.608449642092321552e-01 -1.105705016576733479e+00 -1.520658712298980975e+00
1.640000000000000124e+00 -2.540564993571958197e-01 -9.671893791467972568e-01 -1.091598318222349207e+00 -1.513562604746341522e+00
1.650000000000000133e+00 -2.306349332285449749e-01 -9.730403524904116530e-01 -1.078129937880278888e+00 -1.503843722007182526e+00
1.660000000000000142e+00 -2.067683082804254169e-01 -9.783899359104482052e-01 -1.065243038194130687e+00 -1.491245800749284589e+00
1.669999999999999929e+00 -1.823790873300334126e-01 -9.832282891092302135e-01 -1.052836788827730574e+00 -1.475471511412337122e+00
1.679999999999999938e+00 -1.573588993788783974e-01 -9.875414810458688075e-01 -1.040751629222332442e+00 -1.456174903733293169e+00
1.689999999999999947e+00 -1.315601193798787427e-01 -9.913081937464010007e-01 -1.028749918762716042e+00 -1.432953372462736574e+00
1.699999999999999956e+00 -1.047857618459032553e-01 -9.944948185457648249e-01 -1.016490894279097335e+00 -1.405339985847233741e+00
1.709999999999999964e+00 -7.677790669076291208e-02 -9.970482200195658340e-01 -1.003499128768934101e+00 -1.372797839513639317e+00
1.719999999999999973e+00 -4.720559735255436262e-02 -9.988851943935241895e-01 -9.891267155213824269e-01 -1.334719390311070342e+00
1.729999999999999982e+00 -1.565457872399167796e-02 -9.998774595744092109e-01 -9.725119366680688993e-01 -1.290435537328719962e+00
1.739999999999999991e+00 1.837624797469014984e-02 -9.998311424987584850e-01 -9.525422802993944726e-01 -1.239241274811669236e+00
1.750000000000000000e+00 5.546300902918193526e-02 -9.984607426581322276e-01 -9.278382506621556391e-01 -1.180445996702048417e+00
1.760000000000000009e+00 9.621682641124475188e-02 -9.953603982052673382e-01 -8.967855594611502390e-01 -1.113454689564888911e+00
1.770000000000000018e+00 1.412013195624068074e-01 -9.899809025197582324e-01 -8.576509510804850578e-01 -1.037878099009105659e+00
1.780000000000000027e+00 1.908015404995637154e-01 -9.816286324995788792e-01 -8.088070942069409686e-01 -9.536540472444312577e-01
1.790000000000000036e+00 2.450629304043724366e-01 -9.695071738474252410e-01 -7.490484188705405222e-01 -8.611437794616272345e-01
1.800000000000000044e+00 3.035556887684984217e-01 -9.528136983777482083e-01 -6.779069888646909181e-01 -7.611603331239906733e-01
1.810000000000000053e+00 3.653408951668498106e-01 -9.308737993512787856e-01 -5.958250367360882205e-01 -6.549026933471235878e-01
1.820000000000000062e+00 4.290832850140938182e-01 -9.032649304171583848e-01 -5.040774988999929818e-01 -5.438056818717261764e-01
1.830000000000000071e+00 4.932757087885328295e-01 -8.698730224114152865e-01 -4.044663667947631658e-01 -4.293515521884582742e-01
1.840000000000000080e+00 5.564752813554230126e-01 -8.308641653365504975e-01 -2.989306082404689091e-01 -3.129059005654776238e-01
1.850000000000000089e+00 6.174583269994206036e-01 -7.866035942068130282e-01 -1.892319588707741529e-01 -1.956291593260277573e-01
1.860000000000000098e+00 6.752641138173640645e-01 -7.375760141100373701e-01 -7.679712869132138131e-02 -7.848278283217624551e-02
1.870000000000000107e+00 7.291559709662357447e-01 -6.843475505942036019e-01 3.729488679512471538e-02 3.768308602004333263e-02
1.880000000000000115e+00 7.785497422785684352e-01 -6.275829019324654645e-01 1.522382762032195025e-01 1.519900243948583141e-01
1.890000000000000124e+00 8.229525060586335705e-01 -5.681101766134933895e-01 2.674000645781705598e-01 2.633713233401115961e-01
1.900000000000000133e+00 8.619390055458884259e-01 -5.070119828155591479e-01 3.822416580946789710e-01 3.704220345602624587e-01
1.910000000000000142e+00 8.951779165532098848e-01 -4.457089832115283534e-01 4.962931028540611966e-01 4.712920557192873949e-01
1.919999999999999929e+00 9.225024050692427480e-01 -3.859913375212750131e-01 6.091855274596060799e-01 5.636572997151230169e-01
1.929999999999999938e+00 9.439968072316855530e-01 -3.299545846573190278e-01 7.207036773316506384e-01 6.447967570393446923e-01
1.939999999999999947e+00 9.600518235272174072e-01 -2.798222581248042129e-01 8.307728789789771140e-01 7.117860085291668470e-01
1.949999999999999956e+00 9.713423408991834762e-01 -2.376847844867112647e-01 9.392965224409555169e-01 7.618016163809254726e-01
1.959999999999999964e+00 9.787144777834784204e-01 -2.052266332058610976e-01 1.045858551376726009e+00 7.925166571155043416e-01
1.969999999999999973e+00 9.830153619699193435e-01 -1.835232904324364811e-01 1.149451848921919650e+00 8.025288865901978319e-01
1.979999999999999982e+00 9.849282709285379633e-01 -1.729632941572301075e-01 1.248439227126154849e+00 7.916931089023347967e-01
1.989999999999999991e+00 9.848682153002620288e-01 -1.733049292180597334e-01 1.340811613799226309e+00 7.612025865703406780e-01
2.000000000000000000e+00 9.829578836327980129e-01 -1.838308978494383739e-01 1.424596993186921789e+00 7.133618890766718623e-01
2.010000000000000231e+00 9.790672771849777689e-01 -2.035368928366400321e-01 1.498198666733624673e+00 6.511575557151749738e-01
2.020000000000000018e+00 9.728836191414659273e-01 -2.312951871661039493e-01 1.560542170063801581e+00 5.778138459857085074e-01
2.030000000000000249e+00 9.639830912283958719e-01 -2.659635310070652126e-01 1.611049864385580399e+00 4.964698044891921458e-01
2.040000000000000036e+00 9.518901792550810148e-01 -3.064393686159297414e-01 1.649526592653602686e+00 4.100126079327060524e-01
2.049999999999999822e+00 9.361222032524578740e-01 -3.516748790826036974e-01 1.676029188600326680e+00 3.210343099682288481e-01
2.060000000000000053e+00 9.162222304125310357e-01 -4.006704687119914676e-01 1.690756900068600466e+00 2.318609893995900451e-01
2.069999999999999840e+00 8.917845324058979450e-01 -4.524603272791925535e-01 1.693971455303535656e+00 1.446126504480023667e-01
2.080000000000000071e+00 8.624754238182593680e-01 -5.060989461651880239e-01 1.685940993792504727e+00 6.126729804307595728e-02
2.089999999999999858e+00 8.280500980586096293e-01 -5.606541136076030885e-01 1.666896728902215630e+00 -1.628628766421480467e-02
2.100000000000000089e+00 7.883634460432566993e-01 -6.152097828731277751e-01 1.636989831366747250e+00 -8.621710037857166498e-02
2.109999999999999876e+00 7.433700168373366113e-01 -6.688804213514235597e-01 1.596236188671373402e+00 -1.467508464936537749e-01
2.120000000000000107e+00 6.931059319581056588e-01 -7.208357420969674356e-01 1.544439134038211758e+00 -1.962103719174144167e-01
2.129999999999999893e+00 6.376456716030657335e-01 -7.703297978696367343e-01 1.481089222159487129e+00 -2.331119863399208070e-01
2.140000000000000124e+00 5.770333046290124779e-01 -8.167206164588484141e-01 1.405263672342004888e+00 -2.563328417902702716e-01
2.149999999999999911e+00 5.112065967435920344e-01 -8.594578613555375890e-01 1.315593763724920651e+00 -2.653524114598544426e-01
2.160000000000000142e+00 4.399646265129912859e-01 -8.980151042255826166e-01 1.210424783372328505e+00 -2.605269500671816285e-01
2.169999999999999929e+00 3.630546908372966897e-01 -9.317678313083334052e-01 1.088293595694586946e+00 -2.432705321985996205e-01
2.180000000000000160e+00 2.804168193887517369e-01 -9.598783294792606613e-01 9.486773921827991174e-01 -2.159510434835313353e-01
2.189999999999999947e+00 1.924862253983976035e-01 -9.812996754467400162e-01 7.926362472577539453e-01 -1.814122138234099957e-01
2.200000000000000178e+00 1.003263179164800706e-01 -9.949545868698336237e-01 6.228410930314446370e-01 -1.423243564729997912e-01
2.209999999999999964e+00 5.457594877026796312e-03 -9.999851072181816791e-01 4.428930719276004679e-01 -1.007353068748415570e-01
